11,2,9,26
11,2,10,26
11,2,11,26
11,3,0,26
11,3,1,26
11,3,2,26
11,3,3,26
11,3,4,26
11,3,5,26
11,3,6,26
11,3,7,26
11,3,8,26
11,3,9,26
11,3,10,26
11,3,11,26
11,8,0,15414
11,8,1,15414
11,8,2,15414
11,8,3,15414
11,8,4,15414
11,8,5,15414
11,8,6,15414
11,8,7,15414
11,8,8,15414
11,8,9,15414
11,8,10,15414
