13,2,7,26
13,2,8,26
13,3,0,26
13,3,1,26
13,3,2,26
13,3,3,26
13,3,4,26
13,3,5,26
13,3,6,26
13,3,7,26
13,3,8,26
13,4,0,26
13,4,1,26
13,4,2,26
13,4,3,21
13,4,4,21
13,4,5,21
13,4,6,21
13,4,7,21
13,4,8,26
13,5,2,21
13,5,3,11291
13,5,7,241720
13,6,2,21
13,6,7,242744
13,7,2,21
13,7,7,21
13,7,8,15391
13,8,2,21
13,8,3,21
13,8,4,21
13,8,5,21
13,8,6,21
13,8,7,21
13,9,2,9
13,9,3,9
13,9,4,9
13,9,5,9
13,9,6,9
13,9,7,9
14,0,0,26
14,0,1,26
14,0,2,26
14,0,3,26
14,0,4,26
14,0,5,26
14,0,6,26
14,0,7,26
14,0,8,26
14,1,0,26
14,1,1,26
14,1,2,26
14,1,3,26
14,1,4,26
14,1,5,26
14,1,6,26
14,1,7,26
14,1,8,26
14,2,0,26
14,2,1,26
14,2,2,26
14,2,3,26
14,2,4,26
14,2,5,26
14,2,6,26
14,2,7,26
14,2,8,26
14,3,0,26
14,3,1,26
14,3,2,26
14,3,3,26
14,3,4,26
14,3,5,26
14,3,6,26
14,3,7,26
14,3,8,26
14,4,0,26
14,4,1,26
14,4,2,26
14,4,3,26
14,4,4,26
14,4,5,26
14,4,6,26
14,4,7,26
14,4,8,26
14,5,2,9
14,5,3,21
14,5,4,21
14,5,5,21
14,5,6,21
14,5,7,9
14,6,2,9
14,6,3,21
14,6,4,21
14,6,5,12303
14,6,6,21
14,6,7,9
14,7,2,9
14,7,3,21
14,7,4,21
14,7,5,21
14,7,6,21
14,7,7,9
14,8,2,9
14,8,3,21
14,8,4,21
14,8,5,21
14,8,6,21
14,8,7,9
14,9,3,9
14,9,4,9
14,9,5,9
14,9,6,9
15,0,0,26
15,0,1,26
15,0,2,26
15,0,3,26
15,0,4,26
15,0,5,26
15,0,6,26
15,0,7,26
15,0,8,26
15,1,0,26
15,1,1,26
15,1,2,26
15,1,3,26
15,1,4,26
15,1,5,26
15,1,6,26
15,1,7,26
15,1,8,26
15,2,0,26
15,2,1,26
15,2,2,26
15,2,3,26
15,2,4,26
15,2,5,26
15,2,6,26
15,2,7,26
15,2,8,26
15,3,0,26
15,3,1,26
15,3,2,26
15,3,3,26
15,3,4,26
15,3,5,26
15,3,6,26
15,3,7,26
15,3,8,26
15,4,0,26
15,4,1,26
15,4,2,26
15,4,3,26
15,4,4,26
15,4,5,26
15,4,6,26
15,4,7,26
15,4,8,26
